Datetime,BTCUSDT,ETHUSDT,MATICUSDT,MANAUSDT
2023-03-30 11:02:03,28580.01,1800.67,1.1126,0.5831
2023-03-30 11:03:03,28587.25,1800.89,1.1134,0.5837
2023-03-30 11:04:02,28584.35,1800.59,1.113,0.5838
2023-03-30 11:05:03,28585.57,1801.07,1.1119,0.5838
2023-03-30 11:06:02,28589.05,1801.27,1.1118,0.5838
2023-03-30 11:07:03,28584.36,1801.18,1.1122,0.5839
2023-03-30 11:08:02,28576.7,1800.71,1.1115,0.5834
2023-03-30 11:09:02,28562.67,1800.12,1.111,0.5833
2023-03-30 11:10:03,28589.47,1801.37,1.1123,0.5838
2023-03-30 11:11:03,28586.08,1801.38,1.1123,0.5837
2023-03-30 11:12:02,28595.37,1801.95,1.1125,0.5844
2023-03-30 11:13:03,28604.57,1802.94,1.1133,0.5849
2023-03-30 11:14:02,28609.45,1803.14,1.1136,0.5852
2023-03-30 11:15:03,28623.48,1805.21,1.1154,0.5855
2023-03-30 11:16:02,28618.5,1804.63,1.1155,0.5855
2023-03-30 11:17:02,28606.19,1803.43,1.1148,0.5852
2023-03-30 11:18:02,28585.71,1802.46,1.1135,0.5846
2023-03-30 11:19:02,28580.02,1801.71,1.1125,0.5841
2023-03-30 11:20:02,28586.38,1802.2,1.113,0.5843
2023-03-30 11:21:03,28578.99,1801.81,1.1129,0.584
2023-03-30 11:22:02,28561.96,1800.93,1.112,0.5834
2023-03-30 11:23:03,28543.39,1800.15,1.112,0.5833
2023-03-30 11:24:03,28560.32,1800.93,1.1122,0.5837
2023-03-30 11:25:02,28536.19,1799.43,1.1111,0.5832
2023-03-30 11:26:02,28545.16,1799.61,1.1113,0.5831
2023-03-30 11:27:02,28558.94,1800.0,1.112,0.5835
2023-03-30 11:28:02,28571.16,1800.26,1.1122,0.5838
2023-03-30 11:29:02,28569.18,1800.79,1.1125,0.584
2023-03-30 11:30:02,28556.66,1799.77,1.112,0.5837
2023-03-30 11:31:03,28567.97,1800.63,1.1129,0.5838
2023-03-30 11:32:03,28555.81,1800.19,1.1128,0.5837
2023-03-30 11:33:02,28530.81,1799.17,1.1117,0.5831
2023-03-30 11:34:02,28525.35,1798.74,1.1112,0.5827
2023-03-30 11:35:03,28535.32,1798.99,1.1111,0.5825
2023-03-30 11:36:03,28560.02,1800.16,1.1123,0.5834
2023-03-30 11:37:02,28556.3,1800.26,1.112,0.5834
2023-03-30 11:38:02,28554.35,1800.14,1.1119,0.5831
2023-03-30 11:39:03,28569.18,1800.94,1.1131,0.5839
2023-03-30 11:40:03,28572.55,1800.89,1.1132,0.5841
2023-03-30 11:41:02,28563.89,1799.95,1.1125,0.5834
2023-03-30 11:42:02,28576.56,1800.76,1.1132,0.5838
2023-03-30 11:43:03,28579.55,1800.79,1.1129,0.5835
2023-03-30 11:44:03,28575.22,1800.62,1.1125,0.5834
2023-03-30 11:45:02,28581.89,1801.03,1.113,0.5834
2023-03-30 11:46:02,28581.89,1801.02,1.1128,0.5837
2023-03-30 11:47:02,28565.33,1800.3,1.1118,0.5834
2023-03-30 11:48:02,28561.55,1800.23,1.111,0.5829
2023-03-30 11:49:03,28563.0,1800.2,1.1112,0.5831
2023-03-30 11:50:02,28555.6,1799.82,1.1108,0.5828
2023-03-30 11:51:03,28558.59,1800.36,1.1115,0.5827
2023-03-30 11:52:02,28563.0,1800.42,1.1117,0.5831
2023-03-30 11:53:02,28578.65,1801.13,1.1124,0.584
2023-03-30 11:54:03,28583.58,1801.24,1.1128,0.584
2023-03-30 11:55:03,28585.53,1801.4,1.1139,0.5843
2023-03-30 11:56:02,28579.21,1801.21,1.1139,0.5843
2023-03-30 11:57:02,28590.87,1802.21,1.1145,0.5847
2023-03-30 11:58:02,28610.51,1803.59,1.1157,0.5849
2023-03-30 11:59:03,28607.19,1803.55,1.1155,0.5847
2023-03-30 12:00:03,28602.47,1803.31,1.1154,0.585
2023-03-30 12:01:02,28606.98,1803.53,1.116,0.5849
2023-03-30 12:02:03,28611.58,1803.78,1.116,0.5854
2023-03-30 12:03:02,28603.08,1803.37,1.1153,0.5852
2023-03-30 12:04:02,28613.77,1803.91,1.1156,0.5854
2023-03-30 12:05:02,28615.61,1803.89,1.1157,0.5855
2023-03-30 12:06:03,28615.61,1803.89,1.1154,0.5854
2023-03-30 12:07:03,28619.08,1804.07,1.1151,0.5856
2023-03-30 12:08:02,28621.16,1803.9,1.1148,0.5853
2023-03-30 12:09:03,28621.32,1803.98,1.1148,0.5856
2023-03-30 12:10:02,28604.9,1803.25,1.1141,0.5853
2023-03-30 12:11:02,28601.94,1803.12,1.1143,0.5848
2023-03-30 12:12:02,28600.5,1802.87,1.1135,0.5848
2023-03-30 12:13:02,28602.14,1802.66,1.1133,0.5844
2023-03-30 12:14:02,28598.0,1802.85,1.1134,0.5845
2023-03-30 12:15:02,28583.12,1801.86,1.1122,0.5838
2023-03-30 12:16:03,28597.99,1802.26,1.1128,0.5838
2023-03-30 12:17:02,28605.54,1802.79,1.114,0.585
2023-03-30 12:18:03,28611.2,1803.11,1.1142,0.5846
2023-03-30 12:19:02,28618.88,1803.72,1.1145,0.5849
2023-03-30 12:20:03,28612.0,1803.45,1.1142,0.5848
2023-03-30 12:21:02,28618.91,1803.91,1.1142,0.5846
2023-03-30 12:22:02,28601.14,1803.39,1.1132,0.5845
2023-03-30 12:23:02,28589.36,1802.55,1.1124,0.5843
2023-03-30 12:24:02,28589.44,1802.56,1.1125,0.5839
2023-03-30 12:25:02,28611.34,1803.9,1.1139,0.585
2023-03-30 12:26:03,28608.79,1803.89,1.1139,0.5854
2023-03-30 12:27:02,28640.5,1806.2,1.1153,0.5857
2023-03-30 12:28:02,28642.61,1806.02,1.1155,0.5859
2023-03-30 12:29:02,28629.96,1804.98,1.1151,0.5858
2023-03-30 12:30:03,28614.29,1804.06,1.1139,0.5851
2023-03-30 12:31:03,28616.72,1804.67,1.1146,0.5857
2023-03-30 12:32:02,28634.87,1805.17,1.1153,0.5865
2023-03-30 12:33:03,28641.67,1805.23,1.1158,0.5866
2023-03-30 12:34:03,28667.41,1806.18,1.1163,0.587
2023-03-30 12:35:03,28629.75,1804.14,1.1149,0.5863
2023-03-30 12:36:02,28621.81,1803.68,1.1149,0.5859
2023-03-30 12:37:02,28639.98,1804.33,1.115,0.5859
2023-03-30 12:38:02,28647.69,1804.79,1.1153,0.5862
2023-03-30 12:39:03,28644.81,1804.21,1.1147,0.5861
2023-03-30 12:40:03,28670.95,1805.5,1.1156,0.5861
2023-03-30 12:41:03,28672.9,1805.34,1.1149,0.5863
2023-03-30 12:42:02,28683.47,1806.09,1.1152,0.5866
2023-03-30 12:43:02,28669.38,1805.63,1.1149,0.5868
2023-03-30 12:44:02,28686.96,1806.5,1.116,0.5874
2023-03-30 12:45:03,28678.78,1806.64,1.116,0.5871
2023-03-30 12:46:03,28673.25,1805.72,1.1152,0.5866
2023-03-30 12:47:02,28669.18,1805.68,1.1147,0.5866
2023-03-30 12:48:02,28656.94,1805.2,1.1144,0.5866
2023-03-30 12:49:02,28662.89,1805.85,1.1145,0.5863
2023-03-30 12:50:02,28657.52,1804.79,1.1148,0.5861
2023-03-30 12:51:02,28653.28,1804.9,1.1148,0.5862
2023-03-30 12:52:02,28646.5,1804.72,1.1153,0.5865
2023-03-30 12:53:03,28642.29,1804.32,1.116,0.586
2023-03-30 12:54:02,28653.8,1805.11,1.1163,0.5865
2023-03-30 12:55:02,28643.52,1804.51,1.1156,0.586
2023-03-30 12:56:02,28662.8,1805.53,1.1162,0.5864
2023-03-30 12:57:03,28656.73,1805.53,1.116,0.5863
2023-03-30 12:58:02,28670.17,1805.99,1.116,0.5864
2023-03-30 12:59:02,28666.38,1805.65,1.1158,0.5864
2023-03-30 13:00:02,28646.97,1804.72,1.1153,0.5861
2023-03-30 13:01:02,28648.76,1804.84,1.1158,0.5862
2023-03-30 13:02:02,28644.23,1804.28,1.115,0.5857
2023-03-30 13:03:02,28618.91,1802.54,1.1139,0.585
2023-03-30 13:04:02,28607.0,1802.3,1.1133,0.5847
2023-03-30 13:05:03,28602.23,1801.61,1.1128,0.5844
2023-03-30 13:06:03,28620.35,1802.54,1.1126,0.5843
2023-03-30 13:07:02,28603.59,1801.84,1.1122,0.5841
2023-03-30 13:08:03,28598.63,1801.34,1.1118,0.5839
2023-03-30 13:09:03,28591.24,1800.59,1.1106,0.5839
2023-03-30 13:10:02,28590.11,1799.53,1.1104,0.5839
2023-03-30 13:11:03,28595.84,1799.83,1.1103,0.5835
2023-03-30 13:12:03,28596.48,1799.69,1.1095,0.5838
2023-03-30 13:13:02,28607.59,1800.53,1.1107,0.584
2023-03-30 13:14:02,28627.89,1801.55,1.1117,0.5847
2023-03-30 13:15:02,28612.63,1800.52,1.1107,0.5842
2023-03-30 13:16:03,28627.56,1801.24,1.1111,0.5843
2023-03-30 13:17:02,28623.56,1800.87,1.1107,0.5845
2023-03-30 13:18:02,28608.46,1800.42,1.11,0.5839
2023-03-30 13:19:03,28621.81,1801.34,1.111,0.5843
2023-03-30 13:20:02,28624.9,1801.44,1.1109,0.5841
2023-03-30 13:21:02,28618.75,1800.86,1.1105,0.5839
2023-03-30 13:22:02,28620.75,1801.32,1.111,0.584
2023-03-30 13:23:02,28587.74,1799.54,1.1096,0.5836
2023-03-30 13:24:03,28603.97,1800.4,1.1102,0.5837
2023-03-30 13:25:02,28625.14,1801.77,1.1116,0.5843
2023-03-30 13:26:02,28649.18,1802.82,1.1125,0.5847
2023-03-30 13:27:02,28649.17,1802.27,1.1126,0.5848
2023-03-30 13:28:02,28656.06,1802.65,1.1125,0.5847
2023-03-30 13:29:02,28620.55,1800.17,1.1102,0.5836
2023-03-30 13:30:02,28598.48,1798.51,1.1081,0.5823
2023-03-30 13:31:02,28649.1,1801.74,1.1112,0.5842
2023-03-30 13:32:02,28635.46,1800.82,1.1102,0.5834
2023-03-30 13:33:02,28634.12,1801.02,1.1103,0.5835
2023-03-30 13:34:02,28618.18,1800.1,1.1097,0.583
2023-03-30 13:35:02,28680.37,1804.41,1.1137,0.5846
2023-03-30 13:36:03,28682.81,1804.96,1.1138,0.5847
2023-03-30 13:37:03,28657.52,1802.53,1.1126,0.584
2023-03-30 13:38:02,28663.58,1803.93,1.1125,0.5844
2023-03-30 13:39:02,28673.0,1804.64,1.1132,0.5848
2023-03-30 13:40:02,28657.49,1803.92,1.1123,0.5841
2023-03-30 13:41:02,28658.06,1803.58,1.1119,0.5841
2023-03-30 13:42:03,28660.53,1804.29,1.1125,0.5843
2023-03-30 13:43:03,28679.61,1804.94,1.1133,0.5846
2023-03-30 13:44:03,28666.73,1804.21,1.113,0.5844
2023-03-30 13:45:03,28669.85,1804.85,1.1137,0.5846
2023-03-30 13:46:02,28656.31,1804.11,1.1135,0.5845
2023-03-30 13:47:02,28666.96,1805.14,1.1148,0.585
2023-03-30 13:48:03,28684.99,1805.8,1.1151,0.5852
2023-03-30 13:49:03,28664.66,1805.12,1.1142,0.5861
2023-03-30 13:50:02,28667.77,1804.91,1.114,0.5855
2023-03-30 13:51:03,28666.59,1805.16,1.1135,0.5851
2023-03-30 13:52:03,28677.15,1805.73,1.1138,0.5853
2023-03-30 13:53:02,28667.02,1805.04,1.1138,0.5847
2023-03-30 13:54:03,28674.19,1805.35,1.1137,0.585
2023-03-30 13:55:02,28659.56,1804.44,1.1132,0.5845
2023-03-30 13:56:03,28649.42,1804.08,1.1128,0.5844
2023-03-30 13:57:02,28635.01,1802.91,1.1117,0.5839
2023-03-30 13:58:02,28643.22,1803.52,1.1122,0.5844
2023-03-30 13:59:03,28627.41,1802.74,1.112,0.5844
2023-03-30 14:00:02,28644.85,1804.19,1.1135,0.5851
2023-03-30 14:01:03,28637.72,1803.87,1.1135,0.5851
2023-03-30 14:02:02,28621.94,1803.29,1.1131,0.5848
2023-03-30 14:03:03,28631.2,1803.36,1.1125,0.5848
2023-03-30 14:04:02,28624.97,1802.95,1.1125,0.5847
2023-03-30 14:05:03,28625.19,1803.52,1.1129,0.5847
2023-03-30 14:06:03,28610.84,1802.85,1.112,0.5843
2023-03-30 14:07:02,28600.23,1802.08,1.1111,0.5841
2023-03-30 14:08:03,28594.44,1801.56,1.1106,0.584
2023-03-30 14:09:03,28607.59,1802.31,1.1111,0.5842
2023-03-30 14:10:02,28625.17,1802.85,1.1119,0.5846
2023-03-30 14:11:02,28625.0,1802.9,1.1123,0.5849
2023-03-30 14:12:03,28614.83,1802.59,1.112,0.5846
2023-03-30 14:13:02,28603.2,1802.29,1.1113,0.5846
2023-03-30 14:14:03,28622.03,1803.78,1.1127,0.5853
2023-03-30 14:15:02,28619.36,1803.79,1.1129,0.5853
2023-03-30 14:16:02,28630.01,1804.19,1.1139,0.5853
2023-03-30 14:17:03,28639.72,1804.63,1.1138,0.5855
2023-03-30 14:18:02,28629.52,1804.31,1.1136,0.5851
2023-03-30 14:19:03,28623.47,1804.24,1.1139,0.5849
2023-03-30 14:20:03,28622.16,1804.17,1.1141,0.5851
2023-03-30 14:21:02,28597.21,1802.77,1.1125,0.5844
2023-03-30 14:22:02,28594.31,1802.02,1.1116,0.5839
2023-03-30 14:23:02,28588.75,1801.82,1.1112,0.5836
2023-03-30 14:24:03,28592.31,1802.17,1.1119,0.5839
2023-03-30 14:25:02,28573.5,1800.67,1.111,0.5835
2023-03-30 14:26:02,28558.01,1800.74,1.1113,0.5836
2023-03-30 14:27:02,28567.48,1801.39,1.1111,0.5838
2023-03-30 14:28:02,28574.42,1801.86,1.1116,0.5841
2023-03-30 14:29:02,28550.25,1800.85,1.1105,0.5837
2023-03-30 14:30:02,28568.13,1802.14,1.1126,0.5844
2023-03-30 14:31:03,28580.28,1802.52,1.1129,0.5847
2023-03-30 14:32:02,28569.66,1801.3,1.1111,0.5838
2023-03-30 14:33:02,28585.48,1803.16,1.1128,0.5849
2023-03-30 14:34:03,28592.38,1803.43,1.1133,0.5848
2023-03-30 14:35:03,28590.02,1803.32,1.1128,0.5849
2023-03-30 14:36:02,28550.01,1800.69,1.1104,0.5834
2023-03-30 14:37:02,28545.15,1799.76,1.1103,0.5831
2023-03-30 14:38:02,28561.35,1800.11,1.1104,0.5829
2023-03-30 14:39:02,28560.0,1800.16,1.1107,0.583
2023-03-30 14:40:02,28564.39,1801.11,1.1112,0.5831
2023-03-30 14:41:02,28566.62,1801.11,1.1114,0.5832
2023-03-30 14:42:02,28581.92,1802.34,1.1126,0.5839
2023-03-30 14:43:03,28572.2,1801.16,1.1116,0.5836
2023-03-30 14:44:03,28546.42,1799.25,1.1101,0.5824
2023-03-30 14:45:03,28543.68,1799.85,1.1104,0.5825
2023-03-30 14:46:02,28556.37,1800.39,1.1108,0.5828
2023-03-30 14:47:02,28560.08,1800.82,1.1107,0.5829
2023-03-30 14:48:02,28555.38,1800.69,1.1114,0.5831
2023-03-30 14:49:02,28553.6,1800.5,1.111,0.5833
2023-03-30 14:50:02,28569.47,1801.46,1.1123,0.5839
2023-03-30 14:51:03,28553.42,1800.26,1.1113,0.5834
2023-03-30 14:52:03,28520.47,1798.13,1.1091,0.5823
2023-03-30 14:53:03,28461.63,1797.19,1.1094,0.5827
2023-03-30 14:54:02,28497.77,1797.74,1.1096,0.5826
2023-03-30 14:55:02,28515.15,1798.52,1.1108,0.5832
2023-03-30 14:56:02,28517.59,1798.23,1.1097,0.5829
2023-03-30 14:57:02,28525.97,1798.51,1.1111,0.5841
2023-03-30 14:58:02,28530.1,1798.23,1.1097,0.5835
2023-03-30 14:59:02,28504.68,1797.07,1.1083,0.583
2023-03-30 15:00:03,28522.43,1797.55,1.1088,0.5827
2023-03-30 15:01:03,28522.8,1797.85,1.109,0.583
2023-03-30 15:02:02,28488.0,1793.82,1.1058,0.5808
2023-03-30 15:03:02,28481.83,1793.83,1.106,0.5805
2023-03-30 15:04:02,28505.01,1795.79,1.1072,0.5816
2023-03-30 15:05:03,28440.28,1790.39,1.1034,0.5799
2023-03-30 15:06:03,28469.99,1792.98,1.1049,0.5802
2023-03-30 15:07:03,28463.22,1792.76,1.1043,0.5801
2023-03-30 15:08:03,28492.19,1794.34,1.1063,0.5814
2023-03-30 15:09:02,28486.87,1794.24,1.107,0.582
2023-03-30 15:10:02,28471.8,1793.83,1.1072,0.5816
2023-03-30 15:11:02,28470.67,1794.23,1.1077,0.5815
2023-03-30 15:12:03,28440.01,1792.62,1.1062,0.5811
2023-03-30 15:13:03,28384.81,1790.66,1.1046,0.5803
2023-03-30 15:14:02,28310.01,1789.72,1.1051,0.5799
2023-03-30 15:15:02,28279.32,1789.79,1.1041,0.5796
2023-03-30 15:16:03,28312.64,1791.02,1.1055,0.5803
2023-03-30 15:17:03,28341.11,1792.87,1.1065,0.5804
2023-03-30 15:18:02,28337.12,1791.81,1.1057,0.5804
2023-03-30 15:19:03,28371.7,1794.09,1.1071,0.5813
2023-03-30 15:20:03,28391.65,1794.73,1.1077,0.5815
2023-03-30 15:21:02,28387.59,1795.24,1.1079,0.5818
2023-03-30 15:22:02,28401.97,1795.8,1.1095,0.5824
2023-03-30 15:23:02,28394.51,1794.68,1.1082,0.5822
2023-03-30 15:24:03,28373.26,1793.41,1.1068,0.5811
2023-03-30 15:25:02,28409.29,1794.73,1.1072,0.5812
2023-03-30 15:26:02,28378.57,1793.69,1.1054,0.5811
2023-03-30 15:27:02,28377.99,1793.62,1.1054,0.5813
2023-03-30 15:28:03,28376.02,1793.54,1.1048,0.581
2023-03-30 15:29:02,28376.69,1793.28,1.1047,0.581
2023-03-30 15:30:02,28412.85,1795.21,1.1061,0.5818
2023-03-30 15:31:02,28445.34,1796.61,1.1089,0.5826
2023-03-30 15:32:02,28475.52,1797.92,1.1101,0.5829
2023-03-30 15:33:03,28465.96,1796.86,1.1087,0.5825
2023-03-30 15:34:03,28446.37,1795.16,1.1068,0.5816
2023-03-30 15:35:02,28385.26,1791.95,1.1039,0.5804
2023-03-30 15:36:02,28359.28,1790.36,1.1021,0.5799
2023-03-30 15:37:02,28389.58,1791.43,1.1029,0.5802
2023-03-30 15:38:02,28410.1,1792.71,1.1041,0.5802
2023-03-30 15:39:02,28418.31,1793.23,1.1039,0.5806
2023-03-30 15:40:03,28429.65,1793.86,1.1046,0.5812
2023-03-30 15:41:02,28433.1,1794.13,1.1047,0.581
2023-03-30 15:42:02,28438.18,1794.5,1.1057,0.5815
2023-03-30 15:43:02,28446.41,1794.72,1.106,0.5818
2023-03-30 15:44:02,28434.77,1794.39,1.106,0.5816
2023-03-30 15:45:02,28434.11,1794.32,1.1056,0.5814
2023-03-30 15:46:03,28406.95,1793.53,1.1049,0.581
2023-03-30 15:47:02,28410.39,1793.82,1.1051,0.5812
2023-03-30 15:48:03,28411.99,1794.31,1.1057,0.5817
2023-03-30 15:49:02,28400.0,1793.59,1.1054,0.5814
2023-03-30 15:50:02,28398.3,1793.52,1.1057,0.5809
2023-03-30 15:51:02,28401.0,1793.4,1.1051,0.5809
2023-03-30 15:52:03,28381.41,1792.29,1.1045,0.5807
2023-03-30 15:53:02,28393.66,1793.24,1.1062,0.5813
2023-03-30 15:54:03,28415.29,1794.51,1.108,0.5816
2023-03-30 15:55:02,28420.88,1794.77,1.1081,0.5816
2023-03-30 15:56:02,28424.22,1794.51,1.1082,0.5813
2023-03-30 15:57:03,28414.9,1793.84,1.107,0.5808
2023-03-30 15:58:03,28446.22,1795.49,1.1084,0.5811
2023-03-30 15:59:03,28446.02,1795.35,1.1083,0.581
2023-03-30 16:00:03,28438.48,1795.65,1.1081,0.5808
2023-03-30 16:01:02,28401.37,1793.45,1.1059,0.5798
2023-03-30 16:02:02,28391.29,1792.83,1.1059,0.5796
2023-03-30 16:03:02,28400.4,1792.61,1.1063,0.5798
2023-03-30 16:04:02,28407.12,1792.51,1.1068,0.5805
2023-03-30 16:05:02,28408.0,1792.58,1.108,0.5806
2023-03-30 16:06:02,28422.96,1794.59,1.1088,0.5811
2023-03-30 16:07:03,28440.88,1794.7,1.109,0.5812
2023-03-30 16:08:02,28443.49,1794.35,1.1083,0.5804
2023-03-30 16:09:02,28457.62,1794.92,1.1092,0.5812
2023-03-30 16:10:02,28451.77,1794.56,1.1088,0.5807
2023-03-30 16:11:02,28449.99,1794.58,1.1091,0.5808
2023-03-30 16:12:03,28475.75,1796.52,1.1109,0.5815
2023-03-30 16:13:03,28419.91,1792.61,1.1069,0.58
2023-03-30 16:14:03,28427.9,1793.31,1.1071,0.5803
2023-03-30 16:15:02,28437.62,1793.33,1.1075,0.58
2023-03-30 16:16:03,28421.06,1792.66,1.1069,0.5797
2023-03-30 16:17:03,28440.93,1793.92,1.1081,0.5804
2023-03-30 16:18:03,28450.27,1793.99,1.1089,0.5805
2023-03-30 16:19:02,28461.73,1794.91,1.1093,0.5808
2023-03-30 16:20:02,28463.42,1794.95,1.1095,0.5813
2023-03-30 16:21:02,28450.39,1794.22,1.1088,0.5807
2023-03-30 16:22:03,28432.83,1793.08,1.1075,0.5804
2023-03-30 16:23:02,28426.06,1792.8,1.1071,0.5804
2023-03-30 16:24:02,28422.4,1792.14,1.1058,0.5798
2023-03-30 16:25:03,28424.14,1792.69,1.1064,0.58
2023-03-30 16:26:02,28415.22,1792.21,1.1051,0.5792
2023-03-30 16:27:02,28368.19,1788.72,1.1027,0.5779
2023-03-30 16:28:02,28379.59,1788.6,1.1016,0.5776
2023-03-30 16:29:02,28351.65,1787.42,1.098,0.577
2023-03-30 16:30:03,28338.87,1786.98,1.0979,0.5767
2023-03-30 16:31:03,28339.52,1787.16,1.0979,0.5765
2023-03-30 16:32:03,28349.99,1787.62,1.0981,0.5766
2023-03-30 16:33:02,28347.87,1788.46,1.0979,0.5768
2023-03-30 16:34:03,28365.62,1789.55,1.0992,0.5773
2023-03-30 16:35:02,28372.2,1790.66,1.0997,0.5773
2023-03-30 16:36:03,28379.99,1790.72,1.0996,0.577
2023-03-30 16:37:02,28365.89,1790.54,1.0993,0.5767
2023-03-30 16:38:02,28363.15,1790.34,1.0986,0.5767
2023-03-30 16:39:02,28323.1,1789.44,1.0979,0.5766
2023-03-30 16:40:02,28332.87,1789.65,1.0987,0.577
2023-03-30 16:41:02,28337.65,1790.2,1.099,0.5773
2023-03-30 16:42:03,28318.57,1790.21,1.0997,0.5778
2023-03-30 16:43:02,28310.47,1789.47,1.0989,0.5772
2023-03-30 16:44:03,28336.7,1790.78,1.0995,0.5774
2023-03-30 16:45:03,28344.37,1790.73,1.0992,0.5775
2023-03-30 16:46:02,28326.99,1790.01,1.0991,0.5775
2023-03-30 16:47:02,28325.64,1790.12,1.0993,0.5773
2023-03-30 16:48:03,28289.75,1788.48,1.0972,0.5764
2023-03-30 16:49:03,28240.01,1787.5,1.097,0.5765
2023-03-30 16:50:02,28230.08,1787.0,1.0967,0.5765
2023-03-30 16:51:03,28222.67,1787.04,1.0968,0.5763
2023-03-30 16:52:03,28211.43,1786.07,1.0963,0.5761
2023-03-30 16:53:02,28219.61,1786.85,1.0966,0.5759
2023-03-30 16:54:02,28234.7,1787.24,1.0971,0.5761
2023-03-30 16:55:02,28258.74,1788.62,1.0975,0.5766
2023-03-30 16:56:02,28259.58,1787.86,1.0973,0.5765
2023-03-30 16:57:03,28271.98,1788.84,1.0972,0.5769
2023-03-30 16:58:03,28269.29,1788.09,1.097,0.5762
2023-03-30 16:59:03,28289.12,1788.86,1.0969,0.5768
2023-03-30 17:00:02,28296.9,1789.26,1.0965,0.5764
2023-03-30 17:01:02,28277.17,1788.51,1.096,0.5751
2023-03-30 17:02:02,28275.09,1787.82,1.0941,0.5741
2023-03-30 17:03:03,28255.2,1786.66,1.0918,0.5738
2023-03-30 17:04:02,28261.9,1787.4,1.0929,0.5743
2023-03-30 17:05:03,28253.01,1786.57,1.0916,0.5729
2023-03-30 17:06:02,28244.03,1785.21,1.0886,0.5727
2023-03-30 17:07:02,28196.85,1781.75,1.0854,0.5712
2023-03-30 17:08:02,28179.42,1782.13,1.0868,0.5719
2023-03-30 17:09:02,28200.24,1783.04,1.0875,0.5722
2023-03-30 17:10:03,28246.51,1785.65,1.0899,0.5732
2023-03-30 17:11:02,28242.76,1785.48,1.0903,0.5728
2023-03-30 17:12:02,28214.02,1783.48,1.0883,0.5724
2023-03-30 17:13:02,28196.67,1784.23,1.0874,0.5725
2023-03-30 17:14:02,28173.51,1783.51,1.0871,0.572
2023-03-30 17:15:03,28175.82,1783.48,1.0873,0.5724
2023-03-30 17:16:02,28206.67,1784.51,1.088,0.5723
2023-03-30 17:17:02,28141.22,1782.04,1.0862,0.5717
2023-03-30 17:18:02,28175.18,1784.72,1.0889,0.5732
2023-03-30 17:19:03,28136.19,1782.82,1.0879,0.5726
2023-03-30 17:20:02,28104.43,1782.01,1.0868,0.5721
2023-03-30 17:21:02,28142.39,1789.02,1.0892,0.5733
2023-03-30 17:22:02,28121.84,1785.83,1.0883,0.5735
2023-03-30 17:23:02,28113.65,1784.7,1.0872,0.5722
2023-03-30 17:24:02,28114.57,1784.81,1.0881,0.5725
2023-03-30 17:25:02,28128.82,1784.11,1.088,0.5726
2023-03-30 17:26:02,28157.45,1785.81,1.0891,0.5729
2023-03-30 17:27:02,28184.65,1787.17,1.0901,0.5737
2023-03-30 17:28:03,28204.11,1787.73,1.0914,0.5738
2023-03-30 17:29:03,28229.95,1788.34,1.0922,0.574
2023-03-30 17:30:02,28227.44,1787.9,1.0915,0.5742
2023-03-30 17:31:02,28248.04,1788.4,1.0913,0.5742
2023-03-30 17:32:02,28252.73,1789.3,1.092,0.5748
2023-03-30 17:33:02,28214.17,1787.22,1.0907,0.574
2023-03-30 17:34:02,28256.85,1789.07,1.092,0.5749
2023-03-30 17:35:02,28247.7,1788.35,1.0922,0.5745
2023-03-30 17:36:02,28240.08,1787.85,1.0914,0.5743
2023-03-30 17:37:03,28259.22,1788.32,1.0915,0.5746
2023-03-30 17:38:02,28267.38,1788.51,1.0917,0.5748
2023-03-30 17:39:02,28272.0,1788.91,1.0919,0.5753
2023-03-30 17:40:02,28259.34,1788.59,1.0921,0.575
2023-03-30 17:41:02,28246.18,1787.71,1.091,0.5749
2023-03-30 17:42:02,28264.42,1788.2,1.0913,0.5753
2023-03-30 17:43:03,28283.51,1788.74,1.0918,0.5752
2023-03-30 17:44:03,28254.14,1786.55,1.0895,0.5746
2023-03-30 17:45:03,28273.6,1787.44,1.0907,0.5744
2023-03-30 17:46:03,28260.36,1786.07,1.089,0.5741
2023-03-30 17:47:02,28246.98,1785.32,1.0891,0.5737
2023-03-30 17:48:02,28255.87,1785.53,1.0891,0.5738
2023-03-30 17:49:02,28251.02,1785.23,1.0888,0.5736
2023-03-30 17:50:03,28246.28,1784.99,1.0889,0.5734
2023-03-30 17:51:02,28254.75,1785.46,1.0889,0.5733
2023-03-30 17:52:03,28268.35,1786.61,1.0905,0.5742
2023-03-30 17:53:02,28259.63,1785.99,1.0902,0.574
2023-03-30 17:54:02,28283.73,1787.67,1.0918,0.5745
2023-03-30 17:55:02,28270.0,1787.01,1.0918,0.5746
2023-03-30 17:56:03,28241.04,1785.56,1.091,0.574
2023-03-30 17:57:02,28238.84,1785.58,1.0909,0.5737
2023-03-30 17:58:02,28242.19,1785.89,1.0906,0.5737
2023-03-30 17:59:02,28255.95,1785.99,1.0917,0.5741
2023-03-30 18:00:02,28244.89,1785.57,1.091,0.5738
2023-03-30 18:01:02,28248.77,1786.0,1.0915,0.574
2023-03-30 18:02:02,28258.22,1786.26,1.0918,0.5743
2023-03-30 18:03:02,28261.27,1786.4,1.0918,0.5744
2023-03-30 18:04:02,28265.32,1786.44,1.0918,0.5746
2023-03-30 18:05:02,28277.0,1787.06,1.0921,0.5749
2023-03-30 18:06:03,28255.31,1786.09,1.0912,0.5747
